wind_speed,swr,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
1.1828,1.1044,0.1068,0.28909,0.003992,p01
1.0486,0.8419,0.16346,0.12773,0.0088605,p02
1.1176,1.1905,0.15073,0.25544,0.0026892,p03
0.82988,0.95842,0.12582,0.18842,0.0055849,p04
1.0298,0.96366,0.11547,0.22187,0.0010789,p05
0.97669,1.1348,0.13686,0.16531,0.0028303,p06
1.1216,0.81917,0.19117,0.10707,0.00072095,p07
0.89432,1.0768,0.18849,0.059248,0.0064132,p08
0.95053,1.0089,0.14946,0.0098359,0.00741,p09
0.86552,0.90804,0.1796,0.075599,0.0050589,p10
